"SEN","16/12/2019","17","1354.2291","2763.3924","15.5073","2180.0063","19829.4673","307.6914","513.6304","2721.8234","1543.8477","3580.8824","2044.1399"
"SEN","16/12/2019","18","1148.6906","806.4633","20.5753","2208.7198","20429.0589","351.3966","515.9641","3815.0016","1544.1522","3626.5895","2091.7649"
"SEN","16/12/2019","19","1391.2978","12.8613","23.5314","2323.9327","21121.0837","353.6652","519.1322","4789.2839","1546.6018","3733.3244","2132.3147"
"SEN","16/12/2019","20","1695.9015","0.1003","24.4792","2224.8095","21124.579","350.5586","521.0854","5035.1118","1551.9697","3752.3566","2136.4006"
"SEN","16/12/2019","21","1688.0566","0.0654","24.9656","2166.0825","20898.8653","360.613","523.3303","4901.2021","1552.2616","3761.5051","2124.2464"
"SEN","16/12/2019","22","1768.2848","0.0654","27.2663","2166.17","20977.9919","357.3336","524.0604","3887.0933","1554.2908","3757.931","2130.7183"
"SEN","16/12/2019","23","1749.7553","0.0654","26.9397","2171.2285","20865.4863","356.5586","525.6613","2621.8231","1554.8901","3759.06","2028.9092"
"SEN","16/12/2019","24","1739.1916","0.0654","28.5135","2171.3571","20157.5175","349.3132","523.7747","2045.3221","1554.7818","3749.9061","1885.0624"
"SEN","17/12/2019","1","1676.7095","0.0654","27.6093","1959.7388","19766.0062","293.9158","520.8374","1236.972","1554.84","3254.2516","1695.3563"
"SEN","17/12/2019","2","1642.2908","0.0476","28.2748","1856.1678","19478.8787","291.2456","520.4947","1103.9705","1554.2954","3100.6571","1457.697"
"SEN","17/12/2019","3","1652.6918","0","29.1395","1521.6217","18958.7342","291.9655","520.6845","1118.0266","1552.4804","3052.1443","1408.314"
"SEN","17/12/2019","4","1621.1645","0","29.2761","1403.04","18879.8248","289.5218","521.1308","1086.3096","1551.488","3029.7283","1380.8992"
"SEN","17/12/2019","5","1635.6078","0","27.9607","1404.5212","18927.6546","290.4974","521.4135","1224.4568","1550.5819","3034.2126","1380.9701"
"SEN","17/12/2019","6","1576.4747","0","18.3702","1561.0559","19113.7928","291.2827","521.1551","1431.7566","1549.2904","3128.6863","1404.2253"
