"Centro Nacional de Control de Energia"
"Estadistica de la Energia Generada Liquidada Agregada (MWh) Intermitente y Firme por Tipo de Tecnologia"
"Sistema Electrico Nacional"
"Dias de Operacion del Mes de: agosto 2020"
"Proceso de Liquidacion: Original (L0) "
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 14/sep/2020 05:00:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Sistema"," Dia"," Hora"," Eolica"," Fotovoltaica","  Biomasa"," Carboelectrica"," Ciclo Combinado"," Combustion Interna"," Geotermoelectrica"," Hidroelectrica"," Nucleoelectrica"," Termica Convencional"," Turbo Gas"
"SEN","20/08/2020","6","701.7569","0.1194","2.0404","875.8332","26112.8543","423.067","478.0892","1868.1065","758.9225","3837.8509","1486.0408"
"SEN","20/08/2020","7","557.6399","1.5159","2.0403","882.6668","26018.4551","421.7172","480.5685","2439.5417","759.1057","3870.7658","1488.823"
"SEN","20/08/2020","8","512.0566","75.3222","2.0403","873.0241","26199.565","420.006","476.1224","2895.0589","759.1726","3931.1896","1490.9396"
"SEN","20/08/2020","9","358.5168","1025.8054","2.041","846.7301","26126.8973","419.7868","472.5022","3446.7197","755.4783","3907.0209","1519.0023"
"SEN","20/08/2020","10","240.6111","2792.6957","2.0603","883.5436","25735.4543","417.4063","469.7126","3805.1321","759.2513","3713.4476","1557.3299"
"SEN","20/08/2020","11","310.195","4049.9591","2.0603","963.9686","25608.1953","421.4459","476.6719","3544.755","759.1808","3584.2276","1691.7935"
"SEN","20/08/2020","12","244.7685","4321.6047","1.432","971.1355","25712.9164","420.7758","493.5735","3900.306","758.8045","3620.9226","1786.8814"
"SEN","20/08/2020","13","307.0395","4320.3321","1.37","1048.3751","25763.8758","416.8413","481.3624","4260.3029","758.6939","3768.9538","1817.4009"
"SEN","20/08/2020","14","484.1569","4060.2663","1.3857","1110.1681","25619.0486","423.7856","468.0502","4842.4872","757.6963","3810.5617","1816.1717"
"SEN","20/08/2020","15","544.2688","4109.4548","1.5644","1144.4032","25627.7817","416.3519","479.9172","5162.3184","757.2303","3904.285","1854.2214"
"SEN","20/08/2020","16","468.2017","4082.8872","1.4372","1175.763","25677.0221","424.699","483.5918","5729.2463","757.3385","3981.2601","1880.0742"
"SEN","20/08/2020","17","585.8924","3789.4497","2.0402","1176.6813","25617.0411","421.8275","492.6548","5801.8847","756.927","4098.469","1905.3846"
"SEN","20/08/2020","18","721.1097","3328.9769","2.0403","1223.8091","25190.5036","434.5155","492.0792","5984.9157","756.7159","4149.8634","1887.7107"
