"SEN","07/06/2022","12","1500.4218","5728.2642","2.129","2054.8011","24321.6391","221.2582","536.8077","4559.7386","1478.9128","3349.9348","1657.5805"
"SEN","07/06/2022","13","1495.2645","5843.5878","2.1866","2099.497","24044.2103","218.8786","539.3743","5050.034","1476.7315","3402.9906","1693.5325"
"SEN","07/06/2022","14","1541.4677","5830.0854","2.4767","2065.2022","24230.9365","219.6811","546.352","5853.6545","1474.1781","3433.6982","1645.5542"
"SEN","07/06/2022","15","1750.7522","5664.7457","2.4484","2077.8848","24888.6226","218.4721","545.9433","5655.2258","1469.4882","3470.2623","1767.9659"
"SEN","07/06/2022","16","1916.4892","5267.0636","2.6714","2163.6964","25412.6802","220.7194","544.8051","6162.6176","1465.5417","3473.3549","1796.4538"
"SEN","07/06/2022","17","2169.0145","5006.9482","2.5687","2342.6406","25562.4477","222.8256","547.3048","6121.1346","1465.6207","3495.3551","1817.4342"
"SEN","07/06/2022","18","2475.7583","4760.2455","2.6044","2350.7902","25922.9098","221.9146","544.6305","5616.7729","1467.0878","3481.1999","1853.9144"
"SEN","07/06/2022","19","2870.8044","4007.5407","2.8644","2153.964","25351.3495","222.6277","543.9004","5772.905","1467.4278","3499.0201","1825.793"
"SEN","07/06/2022","20","3007.8074","1999.7918","2.8091","1989.7662","25721.8412","227.378","547.8523","6710.1007","1467.833","3597.53","1864.3954"
"SEN","07/06/2022","21","2852.1795","373.4139","2.6971","2010.6432","26448.5158","283.2604","547.1281","7616.1719","1469.0793","3887.6117","2183.6299"
"SEN","07/06/2022","22","2774.0469","8.7027","2.7579","2331.5786","26724.8015","318.3003","547.1417","8260.6333","1470.3062","3908.3896","2452.5583"
"SEN","07/06/2022","23","2734.0668","0","2.8215","2285.8798","26665.3153","304.6605","545.5791","7884.4917","1472.9621","3898.8948","2466.9237"
"SEN","07/06/2022","24","2763.2003","0","2.8593","2069.5399","26998.0045","281.6574","546.3275","6516.4653","1475.4328","3931.9106","2359.2119"
"SEN","08/06/2022","1","2780.6568","0","2.9119","2038.3315","26278.7622","263.4488","547.9733","5122.8621","1477.662","3943.2444","1964.9114"
"SEN","08/06/2022","2","2508.8861","0","2.7954","2085.6162","25790.2681","225.2227","549.7861","5092.666","1478.6417","3621.3396","1563.5974"
"SEN","08/06/2022","3","2243.2332","0","2.8119","2059.4084","24927.035","221.0155","550.1791","4856.1733","1478.4947","3576.5123","1516.9743"
"SEN","08/06/2022","4","2083.6761","0","2.8023","2051.0137","24193.276","219.7963","552.034","4580.8043","1479.4392","3615.5092","1518.4716"
"SEN","08/06/2022","5","2005.8794","0","2.789","2069.1327","24017.9948","220.3911","553.26","4193.6091","1480.7172","3718.549","1514.6945"
"SEN","08/06/2022","6","1842.2955","0.2164","2.8492","2055.811","24077.0613","220.9511","553.3529","4105.6482","1482.6013","3779.7871","1512.2645"
"SEN","08/06/2022","7","1691.9354","14.8858","2.8742","2088.2968","24698.1755","221.4447","553.4292","4398.7724","1485.8415","3771.6544","1513.4646"
"SEN","08/06/2022","8","1435.9928","487.3252","2.7985","2050.2697","24855.5745","224.212","549.81","4501.3656","1486.2304","3781.6335","1528.5678"
"SEN","08/06/2022","9","1420.0071","2630.7886","2.7966","2083.9694","24379.9408","224.2198","544.3732","4431.4608","1482.3215","3791.7937","1543.2833"
"SEN","08/06/2022","10","1552.6047","4491.1093","2.9511","2050.926","24186.7894","224.4906","543.0933","4050.3031","1485.8007","3830.4548","1549.3996"
"SEN","08/06/2022","11","1539.5141","5359.4393","3.063","2036.7166","24224.4369","218.5313","541.7241","3939.0318","1484.7741","3912.4852","1597.7276"
"SEN","08/06/2022","12","1437.2719","5540.4353","3.0074","2078.1882","24355.3607","215.8143","537.4515","4539.2371","1481.9762","3937.608","1686.1088"
"SEN","08/06/2022","13","1612.3605","5636.5395","3.0234","2105.1726","24459.3067","216.4529","538.4629","4751.3121","1482.1187","3921.7556","1702.8294"
"SEN","08/06/2022","14","1483.4488","5592.9662","3.1386","2089.3245","24716.6886","227.7136","533.8364","5237.8629","1477.7734","3928.2173","1712.2593"
