"SEN","08/01/2019","3","2169.2136","0","24.6528","1663.4285","18140.7064","301.3152","596.7726","876.7817","1466.3958","1990.9817","1461.9332"
"SEN","08/01/2019","4","2175.9093","0","21.7515","1658.2743","17983.6795","295.6839","596.6554","869.5414","1466.6177","1946.0565","1454.107"
"SEN","08/01/2019","5","2125.5489","0","20.6273","1672.1126","18125.4048","294.5506","597.5577","695.299","1466.0219","1955.413","1461.0008"
"SEN","08/01/2019","6","1895.9818","0","22.1493","2064.5668","18425.2032","307.519","597.0472","1055.0205","1467.3078","2035.2999","1484.0055"
"SEN","08/01/2019","7","1836.8394","0.0078","24.2526","2906.0495","18689.3097","378.6277","597.2335","955.6427","1467.4148","2332.3993","1919.1121"
"SEN","08/01/2019","8","1885.5694","30.9206","23.0133","3041.7079","19578.7941","387.7946","597.1465","888.4844","1467.2283","2554.6824","1959.0694"
"SEN","08/01/2019","9","1882.3491","702.7497","23.639","3031.1238","19495.6472","386.5749","593.1961","1013.5878","1462.6805","2691.2951","1953.9219"
"SEN","08/01/2019","10","1959.4628","1334.5952","21.0383","3022.8508","19449.1972","391.4957","587.5359","1298.2048","1467.2341","2671.7175","1960.2876"
"SEN","08/01/2019","11","2119.0031","1426.5193","22.0411","2951.6872","19395.7317","396.2073","582.365","1408.5162","1467.3331","2679.4278","1962.6467"
"SEN","08/01/2019","12","2242.8577","1419.8162","20.6995","2953.1871","19723.687","398.0726","583.6968","1548.9302","1464.779","2787.5633","1949.4777"
"SEN","08/01/2019","13","2409.7799","1479.2783","21.2466","2978.2519","19465.8547","388.39","584.9845","1809.4854","1463.477","2693.7004","1932.599"
"SEN","08/01/2019","14","2473.6725","1451.7527","22.7202","3016.5572","19464.1242","400.4856","584.2718","1634.295","1462.7961","2684.561","1910.7739"
"SEN","08/01/2019","15","2534.9991","1506.821","21.7141","3019.3678","19607.4305","406.461","585.5392","1620.6764","1461.8127","2668.2701","1900.6033"
"SEN","08/01/2019","16","2572.6891","1343.0474","22.5593","3013.0579","19647.3557","411.5248","585.4588","1786.051","1460.3813","2631.9643","1888.6865"
"SEN","08/01/2019","17","2557.9519","1116.6645","23.0388","2971.0197","19785.3615","412.2799","583.0007","2077.9421","1459.1814","2690.754","1891.4962"
"SEN","08/01/2019","18","2624.9917","487.8911","23.1375","2921.1657","19845.9248","425.7481","589.1248","2274.4359","1455.2251","2722.988","1936.58"
"SEN","08/01/2019","19","2674.6315","7.3911","22.9765","3041.4273","20104.1365","437.9619","594.1847","3327.3228","1452.0727","2906.0709","1956.9019"
"SEN","08/01/2019","20","2674.8828","0.0016","21.6667","3037.2161","20077.1531","434.4267","595.1686","4159.5238","1450.698","3117.5459","1960.4797"
"SEN","08/01/2019","21","2707.3383","0","21.6703","3038.2442","20107.3695","428.8983","596.7843","3897.1828","1450.1865","3045.985","1955.4921"
"SEN","08/01/2019","22","2738.2554","0","23.2023","3031.6944","19869.5307","407.9588","597.4613","3120.7922","1452.2213","2619.3066","1956.2779"
"SEN","08/01/2019","23","2721.6017","0","24.0798","2644.8773","19224.0242","400.9987","598.1019","2585.0005","1454.5055","2229.9261","1962.5768"
"SEN","08/01/2019","24","2665.556","0","20.9137","2481.8672","19020.7751","378.5948","598.4049","1699.4721","1456.6744","2103.2596","1939.3752"
"SEN","09/01/2019","1","2515.5207","0","24.7168","2147.1451","18827.7782","317.8393","598.4116","1143.6373","1458.3471","2062.4059","1807.8494"
"SEN","09/01/2019","2","2568.354","0","23.3931","2030.9069","18502.4013","294.4245","598.8728","946.627","1459.702","1993.5222","1472.7126"
"SEN","09/01/2019","3","2597.841","0","22.3317","1664.7461","18346.5759","301.4965","599.3268","857.0445","1460.2504","2010.4932","1361.2602"
"SEN","09/01/2019","4","2303.7908","0","23.1726","1665.5195","18174.9299","300.2488","598.0529","1026.4768","1460.9158","2023.0354","1359.8531"
"SEN","09/01/2019","5","2219.037","0","22.847","1914.0733","18243.9543","298.1123","596.7389","971.1191","1461.5181","2064.2234","1358.1756"
